Episode,Step,True_Attacker_Range,Detection_Outcome,Detection_Confidence,ISAC_Effort,User_SINR,Current_Epsilon
1226,4,39.92544,1,0.85164446,0.7,18.641233,0.8841545194647884
1226,5,40.224144,1,0.87540686,0.7,14.163515,0.8841377545616719
1226,6,40.166637,0,0.0,0.49999999999999994,16.460152,0.8841209896585553
1226,7,40.445877,1,0.8896167,0.7,-26.0,0.8841042247554388
1227,1,44.617996,1,1.0,0.8999999999999999,8.834633,0.8840874598523223
1227,2,44.62252,1,1.0,0.8999999999999999,-3.7580862,0.8840706949492058
1227,3,44.613224,1,0.95459265,0.8999999999999999,-26.0,0.8840539300460892
1228,1,47.222404,1,0.75064987,0.7,28.093145,0.8840371651429727
1228,2,47.12449,1,0.95475656,0.8999999999999999,23.105206,0.8840204002398562
1228,3,47.262806,1,1.0,1.0,30.0,0.8840036353367396
1228,4,47.352814,1,0.9682858,1.0,0.037380055,0.8839868704336231
1228,5,47.196712,1,1.0,1.0,-26.0,0.8839701055305066
1229,1,38.225204,0,0.0,0.7,30.0,0.8839533406273901
1229,2,37.964806,1,1.0,0.8999999999999999,30.0,0.8839365757242735
1229,3,38.061127,1,0.932801,0.8999999999999999,30.0,0.883919810821157
1229,4,38.071342,1,0.782574,0.7,30.0,0.8839030459180405
1229,5,38.00072,1,0.92429096,0.7,30.0,0.883886281014924
1229,6,37.717613,1,0.8633493,0.7,30.0,0.8838695161118074
1229,7,37.502586,0,0.0,0.7,27.654583,0.8838527512086909
1229,8,37.46558,1,0.97148037,0.8999999999999999,-1.4217942,0.8838359863055744
1229,9,37.57863,0,0.0,0.7,30.0,0.8838192214024578
1229,10,38.01707,1,0.8349514,0.7,16.880138,0.8838024564993413
1229,11,38.063377,1,0.9321623,0.8999999999999999,24.431551,0.8837856915962248
1229,12,37.928097,1,1.0,1.0,30.0,0.8837689266931082
1229,13,38.17633,1,1.0,0.8,-14.37114,0.8837521617899917
1230,1,35.421597,0,0.0,0.49999999999999994,20.426956,0.8837353968868752
1230,2,35.357178,1,0.8363239,0.7,22.94244,0.8837186319837587
1230,3,35.361774,1,0.84218943,0.7,1.0837964,0.8837018670806421
1230,4,35.284126,1,0.863038,0.7,30.0,0.8836851021775256
1230,5,34.86968,0,0.0,0.7,7.328738,0.8836683372744091
1230,6,34.641735,1,0.7911806,0.7,30.0,0.8836515723712925
1230,7,34.983925,1,0.58123213,0.49999999999999994,30.0,0.883634807468176
1230,8,35.05779,1,0.8739166,0.7,30.0,0.8836180425650595
1230,9,34.995125,1,0.82513183,0.7,-16.209324,0.883601277661943
1231,1,41.401604,1,1.0,0.8999999999999999,30.0,0.8835845127588264
1231,2,41.335796,1,1.0,0.8999999999999999,30.0,0.8835677478557099
1231,3,41.355835,1,0.9141564,0.8999999999999999,-2.7742016,0.8835509829525934
1231,4,41.127506,1,0.76556796,0.7,13.973006,0.8835342180494768
1231,5,40.799458,1,0.8123859,0.7,-16.041811,0.8835174531463603
1232,1,49.961,0,0.0,0.49999999999999994,21.84901,0.8835006882432438
1232,2,49.98519,0,0.3238784,0.3,19.33442,0.8834839233401273
1232,3,49.7151,0,0.0,0.5,25.648832,0.8834671584370107
1232,4,49.74229,1,0.739075,0.7,17.785303,0.8834503935338942
1232,5,49.833843,1,0.8332291,0.7,30.0,0.8834336286307777
1232,6,49.990307,1,0.72682804,0.7,-21.742708,0.8834168637276612
1233,1,51.043686,1,0.71238256,0.7,-11.752779,0.8834000988245446
1234,1,37.51761,1,1.0,0.8999999999999999,-3.3880634,0.8833833339214281
1234,2,37.533943,1,0.9938021,0.8999999999999999,26.944668,0.8833665690183116
1234,3,37.50231,0,0.0,0.7,30.0,0.883349804115195
1234,4,37.419422,1,0.877056,0.7,25.417606,0.8833330392120785
1234,5,37.27392,1,0.75061417,0.7,13.004518,0.883316274308962
1234,6,37.277878,1,0.66676426,0.49999999999999994,29.18147,0.8832995094058455
1234,7,37.218266,1,0.5989554,0.49999999999999994,13.22,0.8832827445027289
1234,8,37.275276,0,0.0,0.49999999999999994,22.84683,0.8832659795996124
1234,9,37.06501,1,0.8913645,0.7,10.914009,0.8832492146964959
1234,10,36.931774,1,0.8407323,0.7,16.331448,0.8832324497933793
1234,11,36.817688,1,0.8062146,0.7,6.1345696,0.8832156848902628
1234,12,36.673813,1,0.83216774,0.7,-0.31421807,0.8831989199871463
1234,13,36.563084,1,0.9620659,0.8999999999999999,20.030807,0.8831821550840298
1234,14,36.817482,0,0.0,0.7,22.42533,0.8831653901809132
1234,15,36.51739,1,1.0,0.8999999999999999,19.63456,0.8831486252777967
1234,16,36.625805,1,1.0,1.0,18.828276,0.8831318603746802
1234,17,36.88162,1,0.9082437,1.0,-18.11985,0.8831150954715636
1235,1,42.572376,1,0.84020245,0.7,9.2719755,0.8830983305684471
1235,2,42.669292,1,1.0,0.8999999999999999,30.0,0.8830815656653306
1235,3,42.891132,1,0.97776294,1.0,25.075567,0.883064800762214
1235,4,42.746716,1,1.0,1.0,-26.0,0.8830480358590975
1236,1,35.6545,1,0.958122,0.8999999999999999,28.028364,0.883031270955981
1236,2,35.788025,1,0.98710215,1.0,-15.4671955,0.8830145060528645
1237,1,44.346905,1,0.6089775,0.49999999999999994,-26.0,0.8829977411497479
1238,1,39.571606,1,0.80677456,0.7,30.0,0.8829809762466314
1238,2,39.598995,1,0.9218277,0.7,30.0,0.8829642113435149
1238,3,39.54346,1,0.9360062,0.8999999999999999,30.0,0.8829474464403984
1238,4,39.471375,1,0.9824197,0.8999999999999999,3.6192918,0.8829306815372818
1238,5,39.529476,1,1.0,0.8999999999999999,12.668539,0.8829139166341653
1238,6,39.824768,1,0.78847396,0.7,24.53411,0.8828971517310488
1238,7,40.067947,1,0.9734354,0.8999999999999999,-12.94511,0.8828803868279322
1239,1,43.89248,1,0.6530919,0.7,11.613657,0.8828636219248157
1239,2,43.890224,1,0.9563751,0.8999999999999999,11.572194,0.8828468570216992
1239,3,43.890778,1,0.94409454,0.8999999999999999,-23.398943,0.8828300921185827
1240,1,43.475895,0,0.0,0.7,6.542534,0.8828133272154661
1240,2,43.358913,0,0.0,0.7,-25.294174,0.8827965623123496
1241,1,43.248184,0,0.0,0.7,20.006063,0.8827797974092331
1241,2,43.61245,1,0.8007168,0.7,-17.656172,0.8827630325061165
1242,1,42.39483,1,0.7274328,0.7,-19.157946,0.882746267603
1243,1,49.953533,1,0.9485089,0.8999999999999999,29.31735,0.8827295026998835
1243,2,49.474285,1,0.9974063,1.0,26.717463,0.882712737796767
1243,3,49.220848,1,1.0,1.0,18.233953,0.8826959728936504
1243,4,49.13189,1,1.0,1.0,-4.807982,0.8826792079905339
1243,5,48.961693,1,1.0,1.0,24.064983,0.8826624430874174
1243,6,48.99644,1,0.92846954,1.0,23.42576,0.8826456781843008
1243,7,49.09014,1,1.0,1.0,27.40446,0.8826289132811843
1243,8,49.088753,1,1.0,1.0,23.762014,0.8826121483780678
1243,9,49.088646,1,1.0,1.0,30.0,0.8825953834749513
1243,10,49.04501,1,0.9125485,1.0,6.953242,0.8825786185718347
1243,11,49.38141,1,1.0,1.0,30.0,0.8825618536687182
1243,12,49.30433,1,0.9830328,1.0,30.0,0.8825450887656017
1243,13,49.117496,1,0.95945877,1.0,30.0,0.8825283238624851
1243,14,48.95722,1,0.82397735,0.8,29.044537,0.8825115589593686
1243,15,49.019737,1,0.99695516,1.0,27.941494,0.8824947940562521
1243,16,48.879543,1,0.8744649,0.8,10.910872,0.8824780291531356
1243,17,48.635372,0,0.0,0.8,30.0,0.882461264250019
1243,18,48.946045,1,1.0,1.0,-26.0,0.8824444993469025
1244,1,48.397934,1,0.5284423,0.49999999999999994,30.0,0.882427734443786
1244,2,48.506496,1,0.750709,0.7,30.0,0.8824109695406694
1244,3,48.575546,1,0.5046205,0.49999999999999994,28.842087,0.8823942046375529
1244,4,48.15933,1,0.67783433,0.7,30.0,0.8823774397344364
1244,5,48.114265,1,0.99307173,0.8999999999999999,30.0,0.8823606748313199
1244,6,48.085407,1,0.9617224,0.8999999999999999,30.0,0.8823439099282033
1244,7,47.80944,1,1.0,0.8999999999999999,30.0,0.8823271450250868
1244,8,48.158432,1,0.92485064,0.8999999999999999,30.0,0.8823103801219703
1244,9,48.06955,1,1.0,1.0,-26.0,0.8822936152188537
1245,1,49.794815,0,0.0,0.49999999999999994,21.169207,0.8822768503157372
1245,2,49.865356,0,0.49678525,0.49999999999999994,12.203733,0.8822600854126207
1245,3,49.749428,0,0.28914195,0.3,-26.0,0.8822433205095042
1246,1,38.992374,1,0.9189094,0.8999999999999999,5.853374,0.8822265556063876
1246,2,38.830067,1,1.0,0.8999999999999999,30.0,0.8822097907032711
1246,3,38.89869,1,0.84363997,0.7,30.0,0.8821930258001546
1246,4,38.958557,1,0.8125027,0.7,30.0,0.882176260897038
1246,5,38.961205,1,1.0,0.8999999999999999,-26.0,0.8821594959939215
1247,1,35.06732,1,0.90765494,0.7,19.234629,0.882142731090805
1247,2,35.02434,0,0.0,0.49999999999999994,-12.477554,0.8821259661876885
1248,1,45.980957,0,0.49619135,0.49999999999999994,16.896992,0.8821092012845719
1248,2,45.88833,0,0.49538925,0.49999999999999994,14.380832,0.8820924363814554
1248,3,45.454693,1,0.5778457,0.49999999999999994,17.839123,0.8820756714783389
1248,4,45.82367,1,0.55667734,0.49999999999999994,-26.0,0.8820589065752223
1249,1,49.246265,0,0.0,0.49999999999999994,19.553701,0.8820421416721058
1249,2,48.928215,1,0.72655356,0.7,-26.0,0.8820253767689893
1250,1,45.021797,1,0.719567,0.7,24.858389,0.8820086118658728
1250,2,44.98873,1,0.81551015,0.7,14.735089,0.8819918469627562
1250,3,45.24674,0,0.0,0.49999999999999994,19.164095,0.8819750820596397
1250,4,45.364773,0,0.0,0.7,17.61166,0.8819583171565232
1250,5,45.789936,1,1.0,0.8999999999999999,13.432355,0.8819415522534066
1250,6,45.834812,1,1.0,0.8999999999999999,26.234406,0.8819247873502901
1250,7,45.74956,1,1.0,0.8999999999999999,20.719091,0.8819080224471736
1250,8,45.595226,1,0.9958736,1.0,-26.0,0.8818912575440571
1251,1,50.012917,0,0.0,0.49999999999999994,21.430368,0.8818744926409405
1251,2,49.94298,0,0.0,0.49999999999999994,23.633062,0.881857727737824
1251,3,50.130272,0,0.0,0.7,30.0,0.8818409628347075
1251,4,50.310825,1,0.9893048,0.8999999999999999,24.89521,0.881824197931591
1251,5,50.27815,1,0.689131,0.7,30.0,0.8818074330284744
1251,6,50.465958,0,0.0,0.7,15.347811,0.8817906681253579
1251,7,50.805767,0,0.45835888,0.49999999999999994,-26.0,0.8817739032222414
1252,1,48.858944,0,0.0,0.49999999999999994,11.826649,0.8817571383191248
1252,2,48.88817,1,0.5608535,0.49999999999999994,3.3979452,0.8817403734160083
1252,3,48.85127,1,0.54360384,0.49999999999999994,-11.330289,0.8817236085128918
1253,1,50.714012,1,0.9000226,0.8999999999999999,30.0,0.8817068436097752
1253,2,50.708244,1,1.0,1.0,6.664116,0.8816900787066587
1253,3,50.671917,1,0.94081205,1.0,30.0,0.8816733138035422
1253,4,51.012386,1,0.9467069,1.0,-26.0,0.8816565489004257
1254,1,41.750008,0,0.0,0.49999999999999994,3.7598147,0.8816397839973091
1254,2,41.995655,0,0.36976728,0.3,3.251364,0.8816230190941926
1254,3,42.435493,0,0.2782088,0.3,-8.577365,0.8816062541910761
1254,4,42.12064,0,0.0,0.3,-13.552858,0.8815894892879595
1255,1,38.0706,1,0.8757745,0.7,-21.564919,0.881572724384843
1256,1,50.860672,0,0.0,0.7,-10.948688,0.8815559594817265
1257,1,34.20052,0,0.0,0.49999999999999994,1.649239,0.88153919457861
1257,2,33.912987,1,0.64964384,0.49999999999999994,23.05889,0.8815224296754934
1257,3,33.493492,1,0.8200206,0.7,-21.921253,0.8815056647723769
1258,1,36.814354,1,1.0,0.8999999999999999,30.0,0.8814888998692604
1258,2,36.36328,1,0.9578429,1.0,28.287365,0.8814721349661438
1258,3,36.369953,1,1.0,0.8,-4.724441,0.8814553700630273
1258,4,36.674046,1,1.0,1.0,7.3852305,0.8814386051599108
1258,5,37.040356,1,0.96857667,0.8,17.279379,0.8814218402567943
1258,6,36.94604,1,0.9695003,0.8,8.71529,0.8814050753536777
1258,7,36.75169,1,1.0,1.0,30.0,0.8813883104505612
1258,8,36.643326,1,0.96345264,1.0,11.844786,0.8813715455474447
1258,9,36.63277,1,0.9814019,1.0,26.37571,0.8813547806443282
1258,10,36.511826,1,0.9408609,1.0,28.709757,0.8813380157412116
1258,11,36.500774,1,1.0,1.0,30.0,0.8813212508380951
1258,12,36.889717,1,1.0,1.0,24.830929,0.8813044859349786
1258,13,36.68912,1,1.0,0.8,-9.6157675,0.881287721031862
1258,14,36.834377,1,0.9858019,0.8,30.0,0.8812709561287455
1258,15,36.61292,1,0.9753651,1.0,30.0,0.881254191225629
1258,16,36.61132,1,0.9088302,0.8,30.0,0.8812374263225125
1258,17,36.72069,1,0.9836801,0.8,-10.679482,0.8812206614193959
1259,1,46.472515,1,0.7937798,0.7,16.9926,0.8812038965162794
1259,2,46.605354,1,0.96303606,0.8999999999999999,0.036097173,0.8811871316131629
1259,3,46.638042,1,0.7398953,0.7,27.588522,0.8811703667100463
1259,4,46.37595,1,0.83336854,0.7,12.621647,0.8811536018069298
1259,5,46.35522,0,0.0,0.49999999999999994,14.867486,0.8811368369038133
1259,6,46.815945,0,0.0,0.49999999999999994,20.144766,0.8811200720006968
1259,7,46.8116,1,0.5819349,0.49999999999999994,26.642618,0.8811033070975802
1259,8,46.848064,0,0.33988494,0.3,25.283575,0.8810865421944637
1259,9,47.246033,0,0.0,0.3,30.0,0.8810697772913472
1259,10,47.03042,0,0.0,0.3,0.70585847,0.8810530123882306
1259,11,47.116535,1,0.57474506,0.5,17.449461,0.8810362474851141
1259,12,47.17191,1,0.56690913,0.5,-3.717395,0.8810194825819976
1259,13,47.36797,0,0.49324754,0.5,18.01734,0.881002717678881
1259,14,47.123455,0,0.0,0.3,-8.719803,0.8809859527757645
1259,15,47.11924,0,0.28883278,0.3,5.1775913,0.880969187872648
1259,16,47.077137,0,0.40099823,0.3,-1.6843902,0.8809524229695315
1259,17,46.960503,0,0.0,0.3,4.985774,0.8809356580664149
1259,18,46.947357,0,0.264785,0.3,18.531944,0.8809188931632984
1259,19,47.047215,0,0.0,0.3,22.123575,0.8809021282601819
1259,20,46.885864,0,0.34595928,0.3,-20.376392,0.8808853633570654
1260,1,49.52821,1,0.7334231,0.7,-20.824257,0.8808685984539488
1261,1,39.45156,1,0.7537661,0.7,14.76705,0.8808518335508323
1261,2,39.2176,1,0.7891844,0.7,27.095798,0.8808350686477158
1261,3,39.16679,1,0.8201051,0.7,-26.0,0.8808183037445992
1262,1,44.07949,1,0.7326514,0.7,-6.175355,0.8808015388414827
1262,2,44.111046,0,0.0,0.49999999999999994,25.762663,0.8807847739383662
1262,3,44.19718,1,0.6134759,0.49999999999999994,27.5411,0.8807680090352497
1262,4,44.076073,0,0.0,0.3,-16.583076,0.8807512441321331
1263,1,50.514507,1,0.76069564,0.7,26.326778,0.8807344792290166
1263,2,50.51716,1,0.9675372,0.8999999999999999,22.806374,0.8807177143259001
1263,3,50.37195,1,1.0,0.8999999999999999,21.916063,0.8807009494227835
1263,4,50.539516,1,0.8988103,0.8999999999999999,26.061203,0.880684184519667
1263,5,50.44311,1,0.9948768,0.8999999999999999,30.0,0.8806674196165505
1263,6,50.47252,1,0.9456892,0.8999999999999999,30.0,0.880650654713434
1263,7,50.69709,1,0.9732015,1.0,23.588636,0.8806338898103174
1263,8,51.01684,1,1.0,1.0,30.0,0.8806171249072009
1263,9,51.21456,1,0.9683929,1.0,-2.8374803,0.8806003600040844
1263,10,51.23762,1,0.8423219,0.8,-15.1930485,0.8805835951009678
1264,1,40.419224,1,0.8185357,0.7,23.522743,0.8805668301978513
1264,2,40.534756,1,0.79912174,0.7,-15.100712,0.8805500652947348
1265,1,50.887638,1,0.698827,0.7,-0.58028656,0.8805333003916183
1265,2,51.158077,1,0.7286182,0.7,30.0,0.8805165354885017
1265,3,50.98062,0,0.0,0.49999999999999994,28.034904,0.8804997705853852
1265,4,50.956364,1,0.50167495,0.49999999999999994,30.0,0.8804830056822687
1265,5,51.08998,0,0.0,0.7,-23.049236,0.8804662407791521
1266,1,50.216606,1,0.98525804,0.8999999999999999,-26.0,0.8804494758760356
1267,1,36.230434,1,0.9510384,0.8999999999999999,28.955927,0.8804327109729191
1267,2,36.145363,1,0.96785766,0.8999999999999999,7.560248,0.8804159460698026
1267,3,36.208164,1,0.90543485,1.0,20.654804,0.880399181166686
1267,4,35.831955,1,1.0,1.0,30.0,0.8803824162635695
1267,5,35.703964,1,0.9667282,1.0,21.609371,0.880365651360453
1267,6,35.681652,1,1.0,0.8,27.62497,0.8803488864573364
1267,7,35.699364,1,0.95756227,0.8,30.0,0.8803321215542199
1267,8,35.5798,1,0.9744085,0.8,28.186192,0.8803153566511034
1267,9,35.41439,1,0.9115843,0.8,30.0,0.8802985917479869
1267,10,35.57556,1,1.0,0.8,-22.711853,0.8802818268448703
1268,1,37.489586,1,0.8225816,0.7,15.181522,0.8802650619417538
1268,2,37.42056,1,0.83828276,0.7,23.333126,0.8802482970386373
1268,3,37.437656,1,0.95311797,0.8999999999999999,24.046476,0.8802315321355207
1268,4,37.46285,1,0.96955913,1.0,-8.595666,0.8802147672324042
1268,5,37.27508,1,1.0,1.0,13.026725,0.8801980023292877
1268,6,37.07931,1,0.92118615,1.0,16.393957,0.8801812374261712
1268,7,36.935062,1,1.0,1.0,21.994894,0.8801644725230546
1268,8,37.139256,1,1.0,1.0,21.77063,0.8801477076199381
1268,9,37.049347,1,1.0,0.8,20.565628,0.8801309427168216
1268,10,37.18982,1,0.92781186,0.8,-20.970139,0.880114177813705
1269,1,49.898182,1,0.9691024,0.8999999999999999,19.062372,0.8800974129105885
1269,2,49.792137,1,0.99920344,1.0,30.0,0.880080648007472
1269,3,49.57891,1,1.0,1.0,21.297113,0.8800638831043555
1269,4,49.595062,1,1.0,1.0,-11.861023,0.8800471182012389
1270,1,51.864166,1,0.6973214,0.7,23.680704,0.8800303532981224
1270,2,51.86083,0,0.0,0.7,4.1305566,0.8800135883950059
1270,3,51.87377,0,0.0,0.49999999999999994,-24.463911,0.8799968234918893
1271,1,34.48126,1,0.99926484,0.8999999999999999,0.090114035,0.8799800585887728
1271,2,34.21677,1,1.0,0.8999999999999999,26.54476,0.8799632936856563
1271,3,34.152676,1,1.0,0.8999999999999999,-12.113716,0.8799465287825398
1272,1,39.433693,1,1.0,0.8999999999999999,-2.6596878,0.8799297638794232
1272,2,39.252415,1,0.9469434,1.0,30.0,0.8799129989763067
1272,3,39.328728,1,0.9836669,1.0,30.0,0.8798962340731902
1272,4,39.612175,1,0.9585783,0.8,8.942842,0.8798794691700736
1272,5,40.006695,1,0.86606187,0.8,12.953376,0.8798627042669571
1272,6,39.6191,1,0.90105444,0.8,10.379116,0.8798459393638406
1272,7,39.712135,1,0.7979688,0.6000000000000001,17.83028,0.8798291744607241
1272,8,39.765507,1,0.6964591,0.6000000000000001,14.992137,0.8798124095576075
1272,9,39.64715,1,0.9209384,0.8,-17.585295,0.879795644654491
1273,1,39.507244,1,0.65246207,0.49999999999999994,11.190411,0.8797788797513745
1273,2,39.825638,0,0.0,0.49999999999999994,12.77876,0.879762114848258
1273,3,39.8137,1,0.6542454,0.49999999999999994,-21.941898,0.8797453499451414
1274,1,39.461678,1,0.83710355,0.7,22.573156,0.8797285850420249
1274,2,39.492344,1,0.79815775,0.7,7.530167,0.8797118201389084
1274,3,39.196575,1,0.869327,0.7,3.6697354,0.8796950552357918
1274,4,39.57819,1,0.8395871,0.7,30.0,0.8796782903326753
1274,5,39.575962,0,0.0,0.7,27.613438,0.8796615254295588
1274,6,39.449306,1,0.59559304,0.49999999999999994,21.033117,0.8796447605264422
1274,7,39.456093,1,0.844473,0.7,25.949024,0.8796279956233257
1274,8,39.42018,1,0.99073225,0.8999999999999999,30.0,0.8796112307202092
1274,9,39.369877,1,1.0,0.8999999999999999,30.0,0.8795944658170927
1274,10,39.398697,1,0.89804083,0.7,30.0,0.8795777009139761
1274,11,39.414055,0,0.0,0.7,30.0,0.8795609360108596
1274,12,39.370182,1,0.61096853,0.49999999999999994,23.404638,0.8795441711077431
1274,13,39.370556,1,0.8028977,0.7,15.305376,0.8795274062046265
1274,14,39.549286,1,0.8486557,0.7,30.0,0.87951064130151
1274,15,39.791283,1,0.8975546,0.7,-26.0,0.8794938763983935
1275,1,42.76501,1,0.8206577,0.7,-24.370672,0.879477111495277
1276,1,46.673668,1,0.590176,0.49999999999999994,30.0,0.8794603465921604
1276,2,46.35225,0,0.0,0.49999999999999994,2.4830399,0.8794435816890439
1276,3,46.598557,1,0.53531706,0.49999999999999994,28.936157,0.8794268167859274
1276,4,46.897137,0,0.0,0.49999999999999994,-14.521839,0.8794100518828109
1277,1,41.298412,1,0.9831492,0.8999999999999999,12.557407,0.8793932869796943
1277,2,41.189785,1,0.9925891,0.8999999999999999,-15.56905,0.8793765220765778
1278,1,50.883785,1,0.7060409,0.7,-6.16801,0.8793597571734613
1278,2,51.21549,1,0.91162944,0.8999999999999999,12.993802,0.8793429922703447
1278,3,51.512173,1,0.9383526,0.8999999999999999,-26.0,0.8793262273672282
1279,1,46.007816,0,0.4810133,0.49999999999999994,14.451407,0.8793094624641117
1279,2,45.962055,0,0.0,0.49999999999999994,18.424828,0.8792926975609952
1279,3,46.057373,0,0.0,0.7,-5.272923,0.8792759326578786
1279,4,45.91285,0,0.0,0.7,22.187292,0.8792591677547621
1279,5,45.82527,1,0.7667034,0.7,4.3349223,0.8792424028516456
1279,6,45.77974,0,0.0,0.7,-15.010315,0.879225637948529
1280,1,42.369297,0,0.0,0.7,24.371666,0.8792088730454125
1280,2,42.323647,1,0.7027889,0.7,13.850989,0.879192108142296
1280,3,42.545837,1,0.8086549,0.7,28.417763,0.8791753432391795
1280,4,42.325893,1,0.8160894,0.7,6.4875846,0.8791585783360629
1280,5,42.707237,1,0.5765877,0.49999999999999994,-10.64901,0.8791418134329464
1281,1,50.575256,1,0.67271614,0.7,13.978089,0.8791250485298299
1281,2,50.463127,1,0.67758083,0.7,21.579338,0.8791082836267133
1281,3,50.575245,1,0.549848,0.49999999999999994,25.821867,0.8790915187235968
1281,4,50.586834,0,0.0,0.49999999999999994,12.438197,0.8790747538204803
1281,5,50.1475,0,0.37041703,0.3,-23.797361,0.8790579889173638
1282,1,37.51734,1,0.8696648,0.7,13.9350815,0.8790412240142472
1282,2,37.744427,1,0.94380224,0.7,15.783739,0.8790244591111307
1282,3,37.40178,1,0.8092947,0.7,-19.01632,0.8790076942080142
1283,1,42.324467,0,0.49016824,0.49999999999999994,-26.0,0.8789909293048976
1284,1,46.21109,1,0.75148815,0.7,18.569618,0.8789741644017811
1284,2,46.159267,1,0.9741313,0.8999999999999999,30.0,0.8789573994986646
1284,3,46.071224,1,0.8798023,0.7,30.0,0.878940634595548
1284,4,46.338623,1,0.7651692,0.7,25.10911,0.8789238696924315
1284,5,46.34242,1,0.75957626,0.7,30.0,0.878907104789315
1284,6,46.536167,1,0.791009,0.7,28.762703,0.8788903398861985
1284,7,46.78368,1,0.7708608,0.7,30.0,0.8788735749830819
1284,8,46.713753,1,0.87522143,0.7,30.0,0.8788568100799654
1284,9,46.564342,1,0.99025583,0.8999999999999999,4.897055,0.8788400451768489
1284,10,46.574005,1,1.0,0.8999999999999999,-26.0,0.8788232802737324
1285,1,40.369587,1,0.8405527,0.7,-17.192633,0.8788065153706158
1286,1,50.10966,1,0.9731965,0.8999999999999999,15.131111,0.8787897504674993
1286,2,50.232754,1,0.9581181,0.8999999999999999,17.024963,0.8787729855643828
1286,3,50.22147,1,0.9463515,0.8999999999999999,28.931019,0.8787562206612662
1286,4,50.27567,1,1.0,1.0,30.0,0.8787394557581497
1286,5,49.947777,1,0.9987197,1.0,30.0,0.8787226908550332
1286,6,49.97528,1,1.0,1.0,26.449043,0.8787059259519167
1286,7,49.917614,1,1.0,1.0,30.0,0.8786891610488001
1286,8,49.899788,1,1.0,1.0,29.819834,0.8786723961456836
1286,9,50.051666,1,1.0,1.0,30.0,0.8786556312425671
1286,10,50.296986,1,0.92516106,1.0,30.0,0.8786388663394505
1286,11,50.063946,1,1.0,1.0,30.0,0.878622101436334
1286,12,49.88392,1,1.0,1.0,30.0,0.8786053365332175
1286,13,49.9715,1,1.0,1.0,30.0,0.878588571630101
1286,14,50.24098,1,1.0,1.0,-21.763966,0.8785718067269844
1287,1,36.109753,1,0.9859482,0.8999999999999999,3.2316973,0.8785550418238679
1287,2,36.103737,1,1.0,0.8999999999999999,26.054228,0.8785382769207514
1287,3,36.05144,1,0.9985155,0.8999999999999999,5.8495812,0.8785215120176348
1287,4,36.126263,1,0.84849596,1.0,-0.5062323,0.8785047471145183
1287,5,35.815918,1,1.0,1.0,26.061861,0.8784879822114018
1287,6,35.789715,1,0.9681054,1.0,-19.788816,0.8784712173082853
1288,1,38.679356,1,0.8413894,0.7,23.243816,0.8784544524051687
1288,2,38.860023,0,0.0,0.7,-20.9094,0.8784376875020522
1289,1,51.74108,1,0.7568612,0.7,23.345112,0.8784209225989357
1289,2,51.700897,1,0.7913231,0.7,-7.45242,0.8784041576958191
1289,3,51.55787,1,0.9375381,0.8999999999999999,30.0,0.8783873927927026
1289,4,51.2004,1,0.96116817,0.8999999999999999,-26.0,0.8783706278895861
1290,1,48.718567,1,0.9656253,0.8999999999999999,23.542955,0.8783538629864696
1290,2,48.490784,1,0.93718016,0.8999999999999999,30.0,0.878337098083353
1290,3,48.631996,1,0.7042269,0.7,30.0,0.8783203331802365
1290,4,48.557476,1,0.9055333,0.8999999999999999,30.0,0.87830356827712
1290,5,48.542774,1,0.9419765,0.8999999999999999,29.4102,0.8782868033740034
1290,6,48.099773,1,0.9977743,1.0,12.375204,0.8782700384708869
1290,7,48.202103,1,1.0,1.0,29.521826,0.8782532735677704
1290,8,47.901955,1,1.0,1.0,13.985039,0.8782365086646539
1290,9,47.9813,0,0.0,0.8,-26.0,0.8782197437615373
1291,1,49.858383,1,0.88106,0.8999999999999999,20.198011,0.8782029788584208
1291,2,50.09038,1,0.95302945,0.8999999999999999,-11.44878,0.8781862139553043
1292,1,37.755363,0,0.0,0.49999999999999994,-26.0,0.8781694490521877
1293,1,53.625336,1,0.7064386,0.7,20.597313,0.8781526841490712
1293,2,53.87173,1,0.8932461,0.8999999999999999,12.708646,0.8781359192459547
1293,3,53.578003,1,0.88372594,0.8999999999999999,6.8972406,0.8781191543428382
1293,4,53.82051,1,0.93056864,0.8999999999999999,-26.0,0.8781023894397216
1294,1,51.197273,1,0.69187844,0.7,-14.243275,0.8780856245366051
1295,1,36.66718,1,0.8606826,0.7,10.678273,0.8780688596334886
1295,2,36.80803,1,0.82768923,0.7,22.443386,0.878052094730372
1295,3,36.59205,0,0.48701045,0.49999999999999994,18.808348,0.8780353298272555
1295,4,36.577076,1,0.5418125,0.49999999999999994,25.772131,0.878018564924139
1295,5,36.61953,1,0.8380818,0.7,20.738724,0.8780018000210225
1295,6,36.679417,1,0.9447247,0.7,11.310318,0.8779850351179059
1295,7,36.279667,1,0.981537,0.8999999999999999,-13.14229,0.8779682702147894
1296,1,37.93572,1,0.8048835,0.7,30.0,0.8779515053116729
1296,2,37.96834,1,0.8143227,0.7,28.60895,0.8779347404085563
1296,3,38.37794,1,0.86367726,0.7,22.584675,0.8779179755054398
1296,4,38.121502,1,0.903121,0.8999999999999999,-26.0,0.8779012106023233
1297,1,46.96818,1,0.9220343,0.8999999999999999,29.282055,0.8778844456992068
1297,2,47.161087,1,1.0,1.0,30.0,0.8778676807960902
